Symbol,Description
UGT2B11,UDP glucuronosyltransferase family 2 member...
UGT2A1,UDP glucuronosyltransferase family 2 member...
GSTO2,glutathione S-transferase omega 2 [Source:H...
ADH1A,"alcohol dehydrogenase 1A (class I), alpha p..."
ADH1B,"alcohol dehydrogenase 1B (class I), beta po..."
ADH1C,"alcohol dehydrogenase 1C (class I), gamma p..."
ADH4,"alcohol dehydrogenase 4 (class II), pi poly..."
ADH5,"alcohol dehydrogenase 5 (class III), chi po..."
ADH6,alcohol dehydrogenase 6 (class V) [Source:H...
ADH7,"alcohol dehydrogenase 7 (class IV), mu or s..."
CYP1A2,cytochrome P450 family 1 subfamily A member...
CYP2A6,cytochrome P450 family 2 subfamily A member...
CYP2A7,cytochrome P450 family 2 subfamily A member...
CYP3A7,cytochrome P450 family 3 subfamily A member...
CYP2A13,cytochrome P450 family 2 subfamily A member...
CYP2B6,cytochrome P450 family 2 subfamily B member...
CYP2C19,cytochrome P450 family 2 subfamily C member...
CYP2C8,cytochrome P450 family 2 subfamily C member...
CYP2C9,cytochrome P450 family 2 subfamily C member...
CYP2C18,cytochrome P450 family 2 subfamily C member...
CYP2D6,cytochrome P450 family 2 subfamily D member...
CYP2E1,cytochrome P450 family 2 subfamily E member...
CYP3A4,cytochrome P450 family 3 subfamily A member...
CYP3A5,cytochrome P450 family 3 subfamily A member...
ALDH3A1,aldehyde dehydrogenase 3 family member A1 [...
ALDH1A3,aldehyde dehydrogenase 1 family member A3 [...
ALDH3B1,aldehyde dehydrogenase 3 family member B1 [...
GSTA5,glutathione S-transferase alpha 5 [Source:H...
ALDH3B2,aldehyde dehydrogenase 3 family member B2 [...
FMO1,flavin containing dimethylaniline monoxygen...
FMO2,flavin containing dimethylaniline monoxygen...
FMO3,flavin containing dimethylaniline monoxygen...
FMO4,flavin containing dimethylaniline monoxygen...
FMO5,flavin containing dimethylaniline monoxygen...
GSTA1,glutathione S-transferase alpha 1 [Source:H...
GSTA2,glutathione S-transferase alpha 2 [Source:H...
GSTA3,glutathione S-transferase alpha 3 [Source:H...
GSTA4,glutathione S-transferase alpha 4 [Source:H...
GSTM1,glutathione S-transferase mu 1 [Source:HGNC...
GSTM2,glutathione S-transferase mu 2 [Source:HGNC...
GSTM3,glutathione S-transferase mu 3 [Source:HGNC...
GSTM4,glutathione S-transferase mu 4 [Source:HGNC...
GSTM5,glutathione S-transferase mu 5 [Source:HGNC...
GSTP1,glutathione S-transferase pi 1 [Source:HGNC...
GSTT1,glutathione S-transferase theta 1 [Source:H...
GSTT2,glutathione S-transferase theta 2 (gene/pse...
GSTZ1,glutathione S-transferase zeta 1 [Source:HG...
AOX1,aldehyde oxidase 1 [Source:HGNC Symbol;Acc:...
GSTK1,glutathione S-transferase kappa 1 [Source:H...
MAOA,monoamine oxidase A [Source:HGNC Symbol;Acc...
MAOB,monoamine oxidase B [Source:HGNC Symbol;Acc...
MGST1,microsomal glutathione S-transferase 1 [Sou...
MGST2,microsomal glutathione S-transferase 2 [Sou...
MGST3,microsomal glutathione S-transferase 3 [Sou...
UGT2B28,UDP glucuronosyltransferase family 2 member...
UGT1A10,UDP glucuronosyltransferase family 1 member...
UGT1A8,UDP glucuronosyltransferase family 1 member...
UGT1A7,UDP glucuronosyltransferase family 1 member...
UGT1A6,UDP glucuronosyltransferase family 1 member...
UGT1A5,UDP glucuronosyltransferase family 1 member...
UGT1A9,UDP glucuronosyltransferase family 1 member...
UGT1A4,UDP glucuronosyltransferase family 1 member...
UGT1A1,UDP glucuronosyltransferase family 1 member...
UGT1A3,UDP glucuronosyltransferase family 1 member...
CYP3A43,cytochrome P450 family 3 subfamily A member...
UGT2B4,UDP glucuronosyltransferase family 2 member...
UGT2B7,UDP glucuronosyltransferase family 2 member...
UGT2B10,UDP glucuronosyltransferase family 2 member...
UGT2B15,UDP glucuronosyltransferase family 2 member...
UGT2B17,UDP glucuronosyltransferase family 2 member...
UGT2A3,UDP glucuronosyltransferase family 2 member...
GSTO1,glutathione S-transferase omega 1 [Source:H...
